date,temperature,network,turbine,exchanged,T1,T2,T3,T4,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
2019-12-23 04:00:00,3.0414376,0.0,6343.105,214.5108,478.56287,0.0,434.99063,159.16315,33.748573,48.80938,150.59181,43.26323,142.21567,1.3499428,35.830414,160.49683,33.000412,289.6522,91.600945,7.9044847
2019-12-23 05:00:00,4.0010357,0.0,6505.7485,278.6575,483.45847,0.0,437.8369,163.35936,21.159948,47.996162,155.42233,44.67823,142.15062,2.8787937,50.988808,163.76596,32.935352,284.46387,92.90209,8.213508
2019-12-23 06:00:00,6.47322,616.22455,6343.105,73.61254,525.42053,0.0,475.0335,188.74805,33.179317,46.0607,181.72183,58.177658,141.72774,6.2780476,85.97347,169.83257,32.382362,305.16843,90.51123,7.8556914
2019-12-23 07:00:00,10.051381,1565.5433,6505.7485,0.0,576.8322,0.0,520.281,195.6604,41.457882,47.687138,186.94269,72.62042,141.63016,6.326841,158.43126,179.68878,32.414894,293.94598,93.12979,8.294829
2019-12-23 08:00:00,13.20667,1600.5117,6343.105,0.0,573.0589,0.0,515.9384,187.31677,42.807827,50.159325,176.40338,61.056454,142.60602,6.456956,143.6632,183.31573,32.675125,302.27335,92.72318,7.9695425
2019-12-23 09:00:00,15.841497,1427.3125,6505.7485,0.0,542.9698,0.0,488.41907,184.95844,37.147827,48.858173,175.83412,47.34559,142.34578,6.456956,111.03686,182.07964,33.000412,300.53305,92.78824,8.132186
2019-12-23 10:00:00,17.354084,1745.4111,6343.105,0.0,561.88525,0.0,506.74905,187.15413,39.603745,49.541275,177.31418,57.03915,142.06929,6.5057487,143.48428,180.16045,33.065468,298.80905,93.27617,8.246037
2019-12-23 11:00:00,17.939602,1317.3816,6180.4614,0.0,525.9736,0.0,474.59436,182.1447,53.932655,48.467827,173.57338,62.04858,141.84158,6.4894843,67.513405,176.69614,33.22811,291.08347,92.70692,7.9532776
2019-12-23 12:00:00,16.296902,1030.9335,6180.4614,12.751267,601.32635,0.0,544.48236,171.7843,52.257427,44.352943,167.52303,69.30249,141.07716,6.391898,167.47424,213.01448,33.358227,296.90613,94.07313,8.164715
2019-12-23 13:00:00,13.353049,0.0,6343.105,1852.7396,345.89438,0.0,315.59387,121.29969,20.89972,18.216097,145.37096,33.81363,35.04972,4.423909,56.81145,73.02703,33.862423,269.43558,91.94249,5.3509784
2019-12-23 14:00:00,11.515175,3017.838,487.93115,246.22632,177.72078,0.0,165.78275,107.4587,15.906555,11.092302,138.26343,34.07386,5.204599,1.398736,24.88449,0.5204599,33.000412,132.29439,82.62301,3.2203457
2019-12-23 15:00:00,11.01098,2739.701,0.0,0.0,93.910484,0.0,89.92571,98.85485,15.499946,10.718222,129.74089,31.87817,5.204599,1.398736,23.664661,0.5041955,32.88656,38.09116,20.57443,3.285403
2019-12-23 16:00:00,9.856209,2884.6,0.0,0.0,122.04785,0.0,114.40359,103.68537,15.093337,10.60437,134.08348,87.77882,5.155806,1.3824717,22.80265,0.0,32.447422,38.27007,22.233397,2.748679
2019-12-23 17:00:00,9.108048,2811.313,0.0,0.0,127.675316,0.0,120.60032,107.800255,15.369831,10.555577,137.98692,109.703186,5.1395416,1.3662072,13.873508,0.0,32.203457,37.76587,20.623224,3.3992536
2019-12-23 18:00:00,8.473738,2739.701,0.0,0.0,122.82853,0.0,119.071465,106.62922,15.369831,10.60437,137.05986,109.67066,5.1395416,1.3499428,7.6442547,0.0,32.414894,37.814663,22.217133,3.1552882
2019-12-23 19:00:00,7.9532776,2814.6472,0.0,0.0,122.747215,0.0,119.00641,100.643936,15.239717,10.636899,131.20468,110.8417,5.155806,1.3662072,7.6279907,0.0,32.512478,37.814663,20.590694,3.317932
2019-12-23 20:00:00,7.3352323,2764.6829,0.0,0.0,119.54314,0.0,116.24147,101.65232,15.386096,10.685693,132.44078,102.88841,5.155806,1.3824717,7.676783,0.0,32.935352,37.94478,22.217133,3.3016675
2019-12-23 21:00:00,6.717186,2746.3691,0.0,0.0,118.567276,0.0,115.39571,103.81549,15.597533,10.767014,134.81538,102.5306,5.155806,1.3824717,8.18098,0.0,33.260643,38.123688,20.590694,2.9926445
2019-12-23 22:00:00,5.4323,2781.3376,0.0,0.0,121.69003,0.0,118.22572,102.254105,15.597533,10.897129,133.7582,105.00278,5.1720705,1.4150003,8.229772,0.0,33.585926,38.074894,22.24966,3.5618975
2019-12-23 23:00:00,4.8467827,2763.024,0.0,0.0,119.39676,0.0,116.16014,102.57939,15.54874,10.832071,133.8883,104.287155,5.1720705,1.4150003,7.676783,0.0,33.11426,38.0261,20.606958,3.0577018
2019-12-24 00:00:00,4.2287364,2819.6404,0.0,0.0,138.4098,0.0,133.36784,102.18905,15.613797,10.897129,133.67688,103.40888,5.1720705,1.4312648,8.2623005,0.0,54.810936,71.56323,22.282188,3.415518
2019-12-24 01:00:00,3.3992536,2891.2524,0.0,0.0,159.74866,0.0,151.58394,101.55473,15.825233,10.962186,133.23773,104.54738,5.1720705,1.4150003,8.229772,0.0,89.53536,110.02848,20.623224,3.5944262
2019-12-24 02:00:00,2.7649434,3081.1226,0.0,0.0,180.90862,0.0,169.3121,101.70112,15.711383,11.027245,133.64435,106.0437,5.188335,1.4475291,8.246037,0.06505749,123.901985,145.17578,22.965292,3.1227593
2019-12-24 03:00:00,2.748679,2961.2056,0.0,0.0,179.80264,0.0,168.30373,100.96922,15.8089695,11.043509,132.96124,105.27928,5.188335,1.4475291,8.213508,0.19517246,124.048355,145.32216,20.655752,3.4805758
2019-12-24 04:00:00,3.1878169,2974.526,0.0,0.0,183.73862,0.0,171.80055,103.311295,15.760176,11.043509,135.30331,112.14284,5.188335,1.4312648,8.376152,0.048793115,123.70681,144.96434,22.314718,3.0902307
2019-12-24 05:00:00,4.53776,2300.01,0.0,0.0,191.41539,0.0,178.50148,101.94508,15.857762,10.978451,133.7582,112.17538,5.188335,1.4312648,22.509892,0.016264372,124.45497,145.69624,20.915981,3.6106906
2019-12-24 06:00:00,6.554542,1698.7811,0.0,0.0,140.41032,0.0,133.53049,102.41675,32.414894,11.206152,133.46544,110.30497,5.1720705,1.398736,23.404432,0.032528743,16.801096,33.82989,22.656271,3.4643114
2019-12-24 07:00:00,10.051381,1632.1622,0.0,0.0,137.7755,0.0,131.26974,101.70112,49.346104,10.848336,133.01003,110.727844,5.1720705,1.3824717,21.843052,0.016264372,0.26022995,16.605925,21.046097,3.0902307
2019-12-24 08:00:00,13.613279,1555.557,0.0,0.0,135.98642,0.0,129.61078,90.99916,49.24852,10.815807,122.27555,108.88996,5.1720705,1.3824717,21.891844,1.6914946,0.26022995,16.55713,22.932764,3.675748
2019-12-24 09:00:00,14.556613,1623.835,0.0,0.0,134.83165,0.0,128.60239,85.40421,49.21599,10.815807,116.7782,108.64601,5.1720705,1.3824717,22.314718,1.5613797,0.26022995,16.55713,22.038223,3.0902307
2019-12-24 10:00:00,14.6542,1467.274,0.0,0.0,138.01945,0.0,131.51372,73.77519,49.96415,10.978451,105.92985,111.752495,5.1720705,1.4150003,21.76173,0.06505749,0.26022995,16.687246,23.258053,3.4643114
2019-12-24 11:00:00,14.442762,1400.6552,0.0,0.0,138.01945,0.0,131.52998,27.210293,50.273174,11.059773,60.292027,112.33801,5.188335,1.4475291,22.168339,0.048793115,0.26022995,16.752304,21.20874,3.626955
2019-12-24 12:00:00,13.759659,1370.6799,0.0,0.0,137.98692,0.0,131.52998,23.908627,50.110527,11.043509,56.892773,110.85796,5.188335,1.4150003,23.518282,0.06505749,0.26022995,16.736038,22.80265,3.1552882
2019-12-24 13:00:00,12.377187,1405.6647,0.0,0.0,136.89722,0.0,130.53786,46.12576,49.947884,11.043509,78.76836,111.03686,5.188335,1.4312648,21.87558,0.09758623,0.26022995,16.736038,21.111155,3.6432192
2019-12-24 14:00:00,10.2140255,1535.5681,0.0,0.0,136.11653,0.0,129.83849,80.39479,49.6226,10.929658,112.19164,110.288704,5.1720705,1.398736,22.070751,0.13011497,0.26022995,16.605925,22.640005,2.9601157
2019-12-24 15:00:00,9.905003,1370.6799,0.0,0.0,136.21411,0.0,129.93607,34.870815,49.508747,10.897129,67.204384,111.03686,5.1720705,1.3824717,21.859316,0.14637935,0.26022995,16.589659,20.98104,3.6106906
2019-12-24 16:00:00,8.246037,1375.6731,0.0,0.0,135.5798,0.0,129.36682,32.821503,48.972023,10.832071,64.92737,109.182724,5.1720705,1.3824717,21.989431,0.14637935,0.26022995,16.508337,22.623741,3.4317822
2019-12-24 17:00:00,7.221381,1507.2518,0.0,0.0,128.74878,0.0,123.21889,35.830414,48.500355,10.669428,67.415825,107.16595,5.1720705,1.3824717,14.62167,0.1789081,0.26022995,16.378222,21.013569,3.0251732
2019-12-24 18:00:00,6.2780476,1402.3304,0.0,0.0,127.30123,0.0,121.85267,37.16409,48.69553,10.734486,68.96094,107.4587,5.1720705,1.3499428,7.9695425,0.16264372,0.24396558,16.44328,22.705063,3.5618975
2019-12-24 19:00:00,5.334714,1422.3193,0.0,0.0,129.07405,0.0,123.46285,38.676678,49.24852,10.8646,70.928925,111.28083,5.1720705,1.398736,8.457473,0.16264372,0.26022995,16.55713,21.127419,3.3992536
2019-12-24 20:00:00,4.4401736,1477.2766,0.0,0.0,125.02423,0.0,119.91722,36.12317,49.606335,10.913394,68.63565,102.33543,5.1720705,1.398736,8.424944,0.13011497,0.26022995,16.589659,22.753857,3.1227593
2019-12-24 21:00:00,3.6432192,1497.2656,0.0,0.0,124.9429,0.0,119.900955,34.919605,50.04547,11.352531,67.44835,102.09146,5.188335,1.4475291,8.083392,0.16264372,0.26022995,16.70351,21.111155,3.5944262
2019-12-24 22:00:00,3.0739663,1435.6399,0.0,0.0,126.30912,0.0,121.13705,34.44794,50.126793,11.076037,67.49715,102.90468,5.188335,1.4150003,8.538795,0.16264372,0.26022995,16.768568,22.640005,3.4317822
2019-12-24 23:00:00,2.5209775,1462.2809,0.0,0.0,126.89462,0.0,121.69003,36.57857,50.582195,11.189888,70.083176,104.95399,5.188335,1.4637934,8.55506,0.14637935,0.26022995,16.882418,21.046097,3.317932
2019-12-25 00:00:00,1.9354603,1595.5186,0.0,0.0,128.42348,0.0,123.03998,36.25329,50.907482,11.254946,70.01812,104.56365,5.204599,1.4800578,8.311094,0.14637935,0.27649432,16.947475,23.306845,3.5618975
2019-12-25 01:00:00,1.2360922,1463.956,0.0,0.0,127.0898,0.0,121.83642,34.529263,50.874958,11.254946,68.2941,104.644966,5.204599,1.4800578,8.40868,0.14637935,0.26022995,16.963741,21.76173,3.106495
2019-12-25 02:00:00,0.65057486,1472.2834,0.0,0.0,128.45601,0.0,122.99119,36.448456,50.777367,11.206152,70.034386,103.58778,5.204599,1.4475291,8.55506,0.1138506,0.26022995,16.914946,24.103798,3.6920123
2019-12-25 03:00:00,0.53672427,1525.5656,0.0,0.0,128.09819,0.0,122.71468,34.512997,50.59846,11.206152,68.11519,105.051575,5.204599,1.4637934,8.571324,0.13011497,0.26022995,16.914946,22.526155,3.5293689
2019-12-25 04:00:00,1.398736,1538.9023,0.0,0.0,131.59503,0.0,125.78864,39.73386,50.40329,11.157359,73.10835,111.34589,5.188335,1.4475291,8.685175,0.1138506,0.26022995,16.882418,23.680925,3.285403
2019-12-25 05:00:00,2.228219,1502.2588,0.0,0.0,139.17422,0.0,132.68475,37.60323,50.321968,11.12483,70.83134,110.548935,5.188335,1.4475291,23.43696,0.13011497,0.26022995,16.866154,23.72972,3.6106906
2019-12-25 06:00:00,3.7408054,1495.5903,0.0,0.0,135.70993,0.0,129.562,38.302593,50.110527,11.059773,71.368065,107.16595,5.188335,1.4150003,22.265924,0.14637935,0.26022995,16.81736,23.404432,3.1390238
2019-12-25 07:00:00,5.8877025,1613.8486,0.0,0.0,136.84842,0.0,130.55411,35.651505,49.91536,11.043509,68.66818,106.53164,5.188335,1.4312648,22.298454,0.16264372,0.26022995,16.801096,25.160984,3.6106906
2019-12-25 08:00:00,8.392416,1433.9646,0.0,0.0,136.0352,0.0,129.85474,33.943745,50.240643,11.108566,67.22065,107.13342,5.188335,1.4150003,22.330982,0.24396558,0.26022995,16.866154,23.046616,3.3992536
2019-12-25 09:00:00,10.60437,1379.0073,0.0,0.0,138.55618,0.0,132.08296,20.509373,50.321968,11.12483,53.932655,110.12606,5.188335,1.4475291,22.330982,3.0739663,0.26022995,16.898684,24.607994,3.3829892
2019-12-25 10:00:00,11.840463,1400.6552,0.0,0.0,137.07613,0.0,130.79808,24.282707,50.094265,11.076037,57.445763,110.109795,5.188335,1.4150003,22.298454,4.3100586,0.26022995,16.833626,22.005695,3.545633
2019-12-25 11:00:00,12.360923,1433.9646,0.0,0.0,136.73457,0.0,130.53786,21.745464,49.492485,11.303739,54.225414,109.345375,5.188335,1.4150003,23.58334,4.293794,0.26022995,16.719774,22.835178,3.1390238
2019-12-25 12:00:00,11.238681,1370.6799,0.0,0.0,137.64537,0.0,131.41612,18.52512,50.14306,11.076037,51.720703,111.71997,5.188335,1.4150003,21.924372,4.326323,0.26022995,16.81736,21.225006,3.7408054
2019-12-25 13:00:00,8.945404,1340.7047,0.0,0.0,136.39302,0.0,130.3264,19.04558,49.55754,10.978451,51.850815,109.36163,5.188335,1.398736,22.135809,4.293794,0.26022995,16.719774,22.753857,3.4317822
2019-12-25 14:00:00,7.140059,2120.1423,0.0,0.0,135.0756,0.0,129.22043,19.582304,49.638863,10.978451,52.436337,109.24778,5.188335,1.398736,22.135809,4.293794,0.26022995,16.719774,21.09489,3.1390238
2019-12-25 15:00:00,6.034082,2581.481,0.0,0.0,137.38515,0.0,131.41612,17.842016,49.8503,11.043509,50.97254,110.30497,5.188335,1.4150003,22.119547,4.326323,0.26022995,16.768568,22.558683,3.6920123
2019-12-25 16:00:00,4.716668,2753.0215,0.0,0.0,197.82355,0.0,185.12108,27.747017,48.939495,10.815807,59.999268,109.6056,5.188335,1.3499428,21.989431,4.245001,115.070435,135.90509,20.98104,3.1227593
2019-12-25 17:00:00,3.854656,2849.6157,0.0,0.0,198.9458,0.0,185.9343,31.99202,48.711796,10.799542,64.11415,107.37738,5.188335,1.3499428,14.62167,3.49684,124.32486,145.54987,22.152075,3.3829892
2019-12-25 18:00:00,3.0577018,3026.1653,0.0,0.0,194.37552,0.0,181.75435,31.50409,48.305187,10.701957,63.38226,106.547905,5.188335,1.3336785,8.278565,2.618564,124.032104,145.14325,21.273798,3.578162
2019-12-25 19:00:00,2.3420696,3002.8423,0.0,0.0,193.90384,0.0,181.29895,34.138916,48.17507,10.653164,65.83817,107.06836,5.188335,1.3336785,8.0346,2.5535064,123.49538,144.60654,22.152075,3.0902307
2019-12-25 20:00:00,1.6914946,2971.208,0.0,0.0,191.74068,0.0,179.46107,32.577538,48.63047,10.783278,64.74847,100.8391,5.188335,1.3499428,8.213508,2.5209775,123.86946,144.96434,22.217133,3.415518
2019-12-25 21:00:00,1.3011497,3049.472,0.0,0.0,192.0985,0.0,179.83516,30.739662,49.167194,10.848336,63.170822,99.61928,5.204599,1.3499428,8.359887,2.5535064,124.048355,145.127,23.192995,3.3504605
2019-12-25 22:00:00,0.94333357,3102.7705,0.0,0.0,192.3262,0.0,180.0954,33.472076,49.32984,10.945922,66.19599,100.660194,5.204599,1.398736,8.392416,2.537242,124.37366,145.54987,21.924372,3.23661
2019-12-25 23:00:00,0.66683924,3017.838,0.0,0.0,193.88757,0.0,181.38026,32.089603,49.264786,10.945922,64.69967,100.692726,5.204599,1.3824717,8.40868,2.537242,124.32486,145.51733,24.168856,3.5618975
2019-12-26 00:00:00,0.3415518,2981.1943,0.0,0.0,192.63522,0.0,180.17671,32.95162,49.427425,11.238681,65.18761,101.148125,5.204599,1.3824717,8.376152,2.537242,124.06463,145.19205,22.477362,3.2528744
2019-12-26 01:00:00,-0.1138506,3104.4458,0.0,0.0,194.06648,0.0,181.49413,30.54449,49.55754,10.978451,63.34973,102.205315,5.204599,1.3824717,8.424944,2.537242,124.21101,145.40349,23.225523,3.3992536
2019-12-26 02:00:00,-0.43913805,2982.8533,0.0,0.0,192.79787,0.0,180.46947,32.187195,49.36237,10.962186,64.92737,100.54635,5.204599,1.398736,8.40868,2.5535064,124.34112,145.4848,22.444834,3.4480467
2019-12-26 03:00:00,-0.699368,2999.508,0.0,0.0,192.81413,0.0,180.46947,31.650467,49.32984,10.897129,64.11415,100.02589,5.204599,1.3824717,8.376152,2.5209775,124.032104,145.127,24.266443,3.1552882
2019-12-26 04:00:00,-0.1789081,3121.1003,0.0,0.0,198.73436,0.0,185.69034,31.536615,49.29731,10.929658,64.11415,109.36163,5.204599,1.3824717,8.538795,2.5697708,124.048355,145.19205,24.88449,3.4805758
2019-12-26 05:00:00,0.8132186,3037.827,0.0,0.0,205.64673,0.0,191.78947,33.260643,49.281044,10.913394,65.75686,108.51589,5.204599,1.3662072,23.632132,2.6022995,124.032104,145.17578,23.941156,3.5618975
2019-12-26 06:00:00,2.3258052,3056.1406,0.0,0.0,203.71126,0.0,189.96786,35.391273,49.18346,10.880865,67.7899,107.76773,5.204599,1.3662072,22.087017,2.6022995,124.048355,145.19205,24.233913,3.0251732
2019-12-26 07:00:00,4.505231,3024.49,0.0,0.0,204.00401,0.0,190.13051,32.512478,48.906967,10.832071,64.7322,108.597206,5.204599,1.3499428,22.02196,2.5697708,123.771866,144.91556,23.46949,3.545633
2019-12-26 08:00:00,6.9774156,3079.4636,0.0,0.0,204.93109,0.0,191.00879,30.658342,49.085876,10.880865,63.12203,108.43456,5.204599,1.3662072,22.103281,2.5860353,123.804405,144.93182,24.835697,3.5131044
2019-12-26 09:00:00,9.238163,2919.5686,0.0,0.0,203.04442,0.0,189.38235,20.704544,49.199726,10.8646,53.16823,108.48335,5.204599,1.3662072,22.103281,2.6022995,123.69055,144.86676,22.509892,3.1227593
2019-12-26 10:00:00,10.539313,2936.2234,0.0,0.0,203.90643,0.0,190.19557,23.014086,48.760586,10.815807,55.282604,107.849045,5.204599,1.3499428,22.070751,2.5697708,123.47911,144.68785,24.62426,3.4480467
2019-12-26 11:00:00,11.173623,2977.86,0.0,0.0,203.17453,0.0,189.69136,19.582304,49.134666,10.8646,51.96467,108.4671,5.204599,1.3662072,23.567074,2.5697708,123.5279,144.72038,21.5015,3.0902307
2019-12-26 12:00:00,10.197762,2939.5574,0.0,0.0,205.64673,0.0,191.90332,21.322592,48.80938,10.799542,53.49352,108.48335,5.204599,1.3499428,22.005695,13.450636,116.404106,137.45021,22.656271,3.49684
2019-12-26 13:00:00,7.562933,2866.2703,0.0,0.0,192.19608,0.0,179.9978,20.330465,48.939495,11.173623,52.28996,109.02008,5.188335,1.3824717,22.02196,24.607994,80.39479,100.85537,20.75334,3.4805758
2019-12-26 14:00:00,5.3509784,2906.248,0.0,0.0,192.42378,0.0,180.14418,22.184605,49.281044,10.880865,54.632027,108.51589,5.188335,1.3662072,22.070751,24.526672,80.42732,100.871635,22.347246,3.0902307
2019-12-26 15:00:00,3.6594837,3029.4995,0.0,0.0,192.0985,0.0,179.7701,23.876099,48.906967,10.8646,56.274723,109.05262,5.188335,1.3662072,22.070751,24.510408,80.21588,100.643936,20.72081,3.5618975
2019-12-26 16:00:00,3.0739663,2931.2302,0.0,0.0,193.62735,0.0,181.15257,26.738628,48.500355,10.767014,58.81197,110.337494,5.188335,1.3499428,21.989431,27.356672,79.87433,100.33491,22.265924,2.97638
2019-12-26 17:00:00,2.537242,3069.461,0.0,0.0,186.97522,0.0,175.05344,36.09064,48.06122,10.620635,67.5622,107.58882,5.188335,1.3011497,16.020407,24.656788,79.30508,99.68433,21.420177,3.415518
2019-12-26 18:00:00,2.016782,3056.1406,0.0,0.0,154.36516,0.0,146.34682,32.756443,48.646736,10.978451,64.08163,51.948406,5.237128,1.3336785,8.246037,17.11012,79.3376,99.78192,23.079144,3.5618975
2019-12-26 19:00:00,1.4800578,3114.4321,0.0,0.0,142.36205,0.0,135.82378,30.528227,49.134666,10.60437,62.113632,31.650467,5.253392,1.3174142,8.197244,0.08132186,79.27255,99.61928,22.282188,3.0577018
2019-12-26 20:00:00,0.94333357,3016.1626,0.0,0.0,139.32062,0.0,133.15642,32.72392,48.95576,10.962186,64.03283,23.144201,5.2696567,1.3336785,8.197244,9.823681,79.174965,99.42411,23.908627,3.626955
2019-12-26 21:00:00,0.37408057,3021.172,0.0,0.0,137.25504,0.0,131.36732,34.33409,49.32984,11.027245,65.88697,21.387648,5.2696567,1.3336785,8.246037,25.063396,79.50025,99.7494,22.363512,2.9601157
2019-12-26 22:00:00,0.1138506,3842.2466,0.0,0.0,165.91286,0.0,156.08917,105.393135,49.899094,12.100693,135.36838,22.981558,5.2696567,1.3662072,8.294829,12.913912,79.67916,129.85474,40.74225,3.4480467
2019-12-26 23:00:00,-0.55298865,4052.089,0.0,0.0,201.0439,0.0,186.48729,105.08411,50.923748,12.377187,136.10027,22.623741,5.285921,1.4312648,8.359887,0.1138506,81.59835,162.2859,70.489784,3.366725
2019-12-27 00:00:00,-1.1222416,4335.219,0.0,0.0,202.44264,0.0,187.70712,148.3636,50.48461,49.573803,140.89825,22.80265,5.285921,1.4150003,8.246037,5.7901163,80.5249,162.2859,74.75105,3.2040813
2019-12-27 01:00:00,-1.5613797,4709.9507,0.0,0.0,240.69644,0.0,222.3177,165.79901,50.549667,66.748985,140.49164,22.672533,5.285921,1.3824717,20.818396,0.32528743,80.54117,199.51505,78.23163,11.222417
2019-12-27 02:00:00,-1.837874,5386.142,0.0,0.0,267.7766,0.0,246.07996,164.82314,50.338234,67.12306,139.30435,22.265924,5.285921,1.398736,33.34196,1.5939084,81.43571,238.27304,81.09416,9.661037
2019-12-27 03:00:00,-1.6101729,5361.1597,0.0,0.0,270.26508,0.0,248.14554,172.49992,50.500874,66.70019,147.32268,22.038223,5.285921,1.398736,29.812593,0.09758623,81.22427,249.91835,79.3376,9.042991
2019-12-27 04:00:00,-1.2360922,5341.171,0.0,0.0,295.1333,0.0,270.55783,172.10959,49.91536,67.04174,146.29802,30.235468,5.285921,1.398736,29.893913,2.228219,80.72008,284.4964,80.91525,8.782761
2019-12-27 05:00:00,-0.3415518,249.82076,6505.7485,1271.7113,309.2833,0.0,283.37415,176.30579,50.51714,66.927895,150.85205,30.495697,5.285921,2.97638,46.532368,3.5618975,81.46824,285.50476,80.96404,8.473738
2019-12-27 06:00:00,1.1547704,204.84976,6668.3926,524.2333,402.8197,0.0,367.07062,193.43217,71.44939,66.66766,167.0839,60.113117,5.2696567,8.132186,98.17175,5.562415,80.2972,310.2429,79.174965,27.356672
2019-12-27 07:00:00,3.23661,1019.2719,6668.3926,0.0,483.1982,0.0,438.5688,210.0381,68.0176,67.22065,181.73808,58.43789,5.253392,9.498393,166.64476,48.95576,79.30508,372.6493,87.6487,15.174659
2019-12-27 08:00:00,5.5136223,1540.5613,6668.3926,0.0,548.9551,0.0,497.10428,191.74068,39.92903,66.70019,164.09125,51.135185,6.034082,8.473738,225.76575,56.795185,79.174965,378.2117,82.47663,51.411682
2019-12-27 09:00:00,8.587588,1352.3662,6668.3926,0.0,567.5615,0.0,512.6205,177.33044,36.968918,44.434265,173.06918,47.54076,39.96156,7.10753,200.5885,68.48927,79.19122,366.4363,86.88427,58.08007
2019-12-27 10:00:00,9.872474,1234.108,6668.3926,0.0,558.19324,0.0,503.301,172.95532,60.926334,40.303116,173.13423,53.249557,39.81518,9.677301,138.71883,75.02755,68.00134,358.02762,86.11985,65.65927
2019-12-27 11:00:00,10.457991,1522.2477,6505.7485,0.0,528.8848,0.0,477.81473,176.40338,37.7984,40.238056,176.72867,68.26157,39.636276,4.114886,131.25348,63.13829,58.71438,335.09485,92.46295,65.33398
2019-12-27 12:00:00,9.221899,1264.0995,6668.3926,0.0,537.14716,0.0,485.32886,168.53143,46.076965,41.213917,167.92964,88.96612,39.50616,1.3662072,118.46968,70.262085,58.763176,342.85297,91.064224,59.478806
2019-12-27 13:00:00,6.814772,759.4486,6668.3926,0.0,582.4434,0.0,524.3146,178.02982,33.602192,44.727024,174.17516,67.07427,145.79382,1.3499428,83.25732,159.71613,59.03967,338.85193,93.03221,34.12265
2019-12-27 14:00:00,4.895576,1478.9355,6505.7485,0.0,584.62286,0.0,527.35596,189.25223,46.597424,47.898575,181.6405,59.5276,145.94022,1.3662072,105.29554,178.87556,58.779438,353.7501,91.68227,8.343623
2019-12-27 15:00:00,3.5131044,1878.6487,6668.3926,0.0,586.3631,0.0,529.09625,175.83412,36.237022,47.83352,167.91338,55.754265,145.69624,1.3174142,146.0378,172.2397,58.69812,341.9584,93.03221,7.9207487
2019-12-27 16:00:00,2.8300006,1763.7411,6668.3926,0.0,552.6308,0.0,497.65726,181.20137,41.40909,48.679264,172.25597,60.698635,144.91556,1.3011497,98.122955,151.82791,51.2653,335.40387,91.95876,8.311094
2019-12-27 17:00:00,2.4396558,937.65735,6505.7485,0.0,514.6535,0.0,464.3966,174.8908,44.515587,49.150932,166.0755,55.65668,145.4848,1.3174142,93.22738,120.11238,32.788975,304.4528,91.909966,8.278565
2019-12-27 18:00:00,2.1306326,1420.644,6668.3926,0.0,507.5785,0.0,458.70407,172.17464,46.825127,47.18294,165.06711,62.406395,145.5824,1.3174142,81.06163,122.617096,32.512478,293.8972,91.666,7.9695425
2019-12-27 19:00:00,1.7402879,1565.5433,6668.3926,0.0,563.5117,0.0,509.51395,172.64632,52.33875,47.443172,165.18095,74.425766,145.84262,1.2848854,161.01729,122.50325,32.56127,307.7707,91.04795,8.18098
2019-12-27 20:00:00,1.4637934,1089.225,6668.3926,0.0,498.56805,0.0,449.75867,165.48999,36.87133,46.857655,159.16315,33.11426,145.95647,1.3336785,93.04847,123.105034,39.343517,305.34732,91.69853,7.9858065
2019-12-27 21:00:00,1.3499428,123.25141,6668.3926,154.65791,478.95325,0.0,431.59134,172.53246,26.657305,49.24852,164.41653,32.3661,146.34682,1.3824717,47.39438,125.20314,59.397488,325.41754,88.81973,8.392416
2019-12-27 22:00:00,0.8132186,950.97784,6668.3926,6.554542,504.42325,0.0,457.76077,163.65211,67.155594,48.565414,156.0729,32.268513,146.44441,1.3662072,45.312542,127.854225,59.41375,338.25015,85.12772,8.40868
2019-12-27 23:00:00,0.9595979,1432.3057,6668.3926,0.0,498.06387,0.0,450.71826,163.1479,53.217026,50.20812,154.56032,31.92696,146.68837,1.3824717,44.352943,127.20365,59.722775,333.59854,89.03117,8.067128
2019-12-28 00:00:00,1.008391,797.76746,6668.3926,2.9438512,501.38177,0.0,453.92236,163.7985,56.03076,49.80151,156.02412,32.984146,146.83475,1.4312648,45.28001,163.66837,60.048058,336.83514,89.86066,8.506267
2019-12-28 01:00:00,1.1059773,642.8656,6668.3926,0.0,500.09692,0.0,453.98743,169.68619,53.184498,49.085876,162.93648,33.976273,146.78595,1.4312648,44.808342,191.3178,60.064327,343.58487,84.29824,8.538795
2019-12-28 02:00:00,1.2198279,469.66626,6668.3926,0.048793115,481.76694,0.0,435.33218,169.4585,28.52771,51.053864,160.78958,33.16305,147.32268,1.4475291,44.336678,192.53763,60.161915,333.4684,82.70433,8.229772
2019-12-28 03:00:00,2.3745983,924.3368,6668.3926,0.0,499.88547,0.0,453.64587,164.44907,52.436337,50.370758,156.39821,33.016674,147.5829,1.4150003,44.889668,182.40494,60.145645,344.34927,81.50077,8.457473
2019-12-28 04:00:00,2.6510925,557.93304,6831.036,2.2444832,494.37183,0.0,447.40033,167.26279,27.681961,50.078003,159.68361,42.30363,147.7293,1.4637934,45.75168,193.09062,60.340816,339.01456,86.49393,8.2623005
2019-12-28 05:00:00,2.8300006,4.993162,6668.3926,406.25146,494.22546,0.0,446.29434,165.4412,24.73811,49.47622,158.31738,42.157253,147.82687,1.4312648,60.096855,192.79787,60.357086,333.30576,82.62301,8.424944
